tileid,parenttile_id,resourceinstance_id,imageafter2015,imageafter2015caption,imageafter2015description,sortorder,provisionaledits,nodegroup_id
86a1eadd-d541-468a-b40a-3c43a9be6516,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_08.jpg,"<p>Thainā Gaṇeśa, view from NW; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
d157b4ea-04d3-430e-bd67-72465486b27a,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_07.jpg,"<p>Thainā Gaṇeśa, view from W; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6184c837-2a91-48c4-ab8c-916a1ea525ad,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_05.jpg,"<p>Thainā Gaṇeśa, <em>toraṇa </em>above the entrance, view from N; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
326a6461-d36a-4c9e-8532-e94f8cfe6448,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_04.jpg,"<p>Thainā Gaṇeśa, entrance, view from N; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
eb37e681-b1eb-4616-88a4-b2006f5614f4,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_06.jpg,"<p>Thainā Gaṇeśa, view from NE; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
33917002-39e6-412b-bd28-1a35993a03d6,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_03.jpg,"<p>Thainā Gaṇeśa, pinnacle, view from W; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
dfd4027a-16ea-4b10-8260-da27f5b84985,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,/files/uploadedfiles/LAL2431_P_20210714_02.jpg,"<p>Thainā Gaṇeśa, front fa&ccedil;ade, view from N; photo by Yogesh Budathoki; 2021-07-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e3034f9d-ad51-4cde-8139-7c266b2587c8,None,b9c7d774-e82c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2350_P_20190509_06.jpg,"<p>Bhājudhana Bāhāḥ,&nbsp;<em>toraṇa</em>, view from E (May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
37a9f8fd-8543-40f9-bd79-6282726595a2,None,b9c7d774-e82c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2350_P_20190509_03.jpg,"<p>Bhājudhana Bāhāḥ, main shrine, view from E (May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5e0f7b66-3c1e-4552-bcd8-0f926c8b62dc,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_05.jpg,"<p>Yatālibi Caitya, view from NW; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fab52172-f875-4ad8-a7db-54fb13570c43,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_08.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Aksḥobya Buddha, view from E; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ad77519d-0860-49d1-9210-515cacf89753,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_09.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Ratnasamvabha Buddha, view from S; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1c485f81-6bee-459a-826e-8ed6151b8513,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_10.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Amitābha Buddha, view from W; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
46e016f8-6123-4769-bcda-eaee18ddbe46,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_11.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Amoghasiddhi Buddha, view from N; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a56b1cb0-e418-4bcd-8719-15199175ab02,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_12.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Māmakī Tārā, view from E; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
3c1c6a1d-7722-4961-bb49-e1512390b252,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_13.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Pāṇḍarā Tārā, view from S; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b0a42cc5-c1a8-4d74-b343-654ddd1b92de,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_03.jpg,"<p>Yatālibi Caitya, top view from E; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fb3b2f0e-6b21-4739-9897-2ec8dced9d80,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_07.jpg,"<p>Yatālibi Caitya, view from SE; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9cbbc6c0-8b3f-4d8d-9b03-a70c1f24d65c,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_02.jpg,"<p>Yatālibi Caitya,&nbsp;view from NE; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9b93c627-e911-43dc-8e18-d793d07a7dac,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_15.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Locanā Tārā, view from N; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
aee30060-aea1-403c-bbcf-fd44515a6514,None,b9e834fe-e680-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2250_P_20190416_14.jpg,"<p>Yatālibi Caitya, Oku Bāhāḥ, Ārya Tārā, view from W; photo by Nashib Kafle; 2019-04-16</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e87008f3-fc13-4c2c-9362-37f1bca5a724,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_09.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, struts, view from W; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ed9721ac-b09e-4f0a-895b-c5321e10f5e6,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_11.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, door to the sanctum, view from W; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8376056b-845a-4e1f-a80c-6b7957f88fbb,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_10.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, <em>toraṇa</em>, view from W; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e03f5eb9-0ce7-4e42-847d-cfe0a1ca3e80,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_07.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, first floor and roof, view from W; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
18d50bef-07de-4e34-a86b-ed4ca8d84006,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_06.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, view from N; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1dfbe3ba-c4d0-447d-b760-9cfb6f265b1c,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_02.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, view from W; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
62f2e5fd-f114-4779-a609-619c7e29274b,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_03.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, view from W; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
3ef3ee55-9bcb-4e35-ba5f-b1554f939048,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0720_P_20200314_05.jpg,"<p>Chāya Bāhāḥ Bhindyaḥ, view from SE; photo by Nahib Kafle; 2020-03-14</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c9ba7878-6af7-4411-9035-6faa14ecc24f,None,b9ea1eba-e8c2-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0120-rph006-2018.jpg,"<p>Gaṇeśa Mandira, view from W (October 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ff8163b7-3f37-4fd0-9a20-2387efbc8de3,None,b9ea1eba-e8c2-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0120-rph007-2018.jpg,"<p>Gaṇeśa Mandira, view from W (October 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
26ffd8a2-45a2-41ea-b3c5-f9b99e4683d0,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_05.jpg,"<p>Yanamugaḥ Capāḥ 2, centre column with capital, view from E; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
96b1bd2d-874f-4341-b06c-a2b14e6bbd2e,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200605_01.jpg,"<p>Yanamugaḥ Capāḥ 2, view from N; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
21568394-ca13-418c-9ebb-ee88ee818d42,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_10.jpg,"<p>Yanamugaḥ Capāḥ 2, detail of the corner column base, view from NE; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
dc1d4e55-06af-4113-9dce-370a73ae4644,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_09.jpg,"<p>Yanamugaḥ Capāḥ 2, detail of corner column with capital and lintel, view from NE; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
58e17506-e4d4-4895-9755-138bf3fabc22,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_06.jpg,"<p>Yanamugaḥ Capāḥ 2, detail of centre column with capital, view from E; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b58f6d2a-15ae-4663-bdf7-de2b51d8ff2f,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_04.jpg,"<p>Yanamugaḥ Capāḥ 2, lattice window, view from E; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
cfa668af-506c-4137-a869-19645c3a23b1,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200605_02.jpg,"<p>Yanamugaḥ Capāḥ 2, carved window, view from N; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
035c0dd1-1a96-41f8-88b1-11fa91d42714,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_03.jpg,"<p>Yanamugaḥ Capāḥ 2, colums, view from SE; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
71a33d94-bf64-4a68-bb6d-11c224e04c87,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_08.jpg,"<p>Yanamugaḥ Capāḥ 2, corner column with capital and lintel, view from NE; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
08f36aed-5d66-4faf-9410-98da7d2469ec,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_07.jpg,"<p>Yanamugaḥ Capāḥ 2, detail of centre column base, view from E; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
7eb50d90-4837-4dc9-952e-8bc46df53287,None,ba289280-9a88-11ea-82af-0242ac130005,/files/uploadedfiles/LAL4041_P_20200606_02.jpg,"<p>Yanamugaḥ Capāḥ 2, view from SE; photo by Yogesh Budathoki; 2020-06-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
271a16f0-ff65-4e6a-9a79-1cb91e01a25d,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191018_04.jpg,"<p>Tāhā Phalcā, view from S (October 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c822595d-f25c-4c2f-a9e9-d7bf14c28447,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191104_04.jpg,"<p>Tāhā Phalcā, notice sheet, view from N&nbsp;(November 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
eb54dc93-1110-4cf3-bfc7-e4a474f7d44c,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191104_02.jpg,"<p>Tāhā Phalcā, carved corner-strut of the old Bhṛṅgāreśvara temple structure (SUN0100), view from S&nbsp;(November 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
d73a9651-184f-4e3a-bc64-d97175d8f509,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191113_03.jpg,"<p>Tāhā Phalcā, view from N (November 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8d8840e4-5be7-4d68-a2d7-1716063f8d07,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191104_03.jpg,"<p>Tāhā Phalcā, carved corner-strut of the old Bhṛṅgāreśvara temple structure (SUN0100), view from S&nbsp;(November 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
85641eec-86a9-4488-a0dd-4c2b2af53a19,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191113_01.jpg,"<p>Tāhā Phalcā, view from NW&nbsp;(November 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
3e9112ee-7845-4867-9399-9211752eed9d,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,/files/uploadedfiles/SUN4060_P_20191113_04.jpg,"<p>Tāhā Phalcā, top storey, view from NW (November 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8de00e93-aeff-423e-b7d0-5007bf35d246,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20201128_02.JPG,"<p>Jalavināyaka Sataḥ South, shed used as a temporary kitchen, view from SE; photo by Thomas Schrom; 2020-11-28</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
39f3734a-7770-4323-ace1-63727c4d70e3,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20201128_05.JPG,"<p>Jalavināyaka Sataḥ South, view from E; photo by Thomas Schrom; 2020-11-28</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5a9f90a5-4c99-41af-af3b-fb4d260510f7,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20200405_04.JPG,"<p>Jalavināyaka Sataḥ South, view from SE; photo by Thomas Schrom; 2020-04-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9a84d127-e05e-431b-9616-8eef6f89e851,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20200405_03.JPG,"<p>Jalavināyaka Sataḥ South, view from SE; photo by Thomas Schrom; 2020-04-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6d2ae308-806b-4497-a5db-8d27c3dd5081,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20200405_01.JPG,"<p>Jalavināyaka Sataḥ South, view from E; photo by Thomas Schrom; 2020-04-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ab1fbb31-7208-41ef-9727-57d50cd800ac,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20200405_07.JPG,"<p>Jalavināyaka Sataḥ South, detail of the <em>ghāṭa</em> below the Sataḥ, view from NE; photo by Thomas Schrom; 2020-04-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
08177190-7973-4a45-92d6-b3d8adb04a53,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20200405_06.JPG,"<p>Jalavināyaka Sataḥ South, solid stone bridge, view from N; photo by Thomas Schrom; 2020-04-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fc619207-72a1-4ca0-909e-ec5ac27a8ed1,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20200405_05.JPG,"<p>Jalavināyaka Sataḥ South, bridge leading to the Sataḥ, view from NE; photo by Thomas Schrom; 2020-04-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5a669418-8aa0-4f0d-9894-33e5d8a7a135,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,/files/uploadedfiles/CHO4020_P_20201128_01.JPG,"<p>Jalavināyaka Sataḥ South, shed used as a temporary kitchen, view from E; photh by Thomas Schrom; 2020-11-28</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0948f170-0189-4c9c-b6a5-5b5effec3d4f,None,bb6b3f3e-e832-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0090-rph002-2018.jpg,"<p>Ikhā Bāhāḥ&nbsp;Nani, entrance door of the shrine of the esoteric deity, view from N; photo by Nashib Kafle; 2018-10-11</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e00be83d-9438-45f0-8e53-84ef83e81c60,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_04.jpg,"<p>Sarasvatī Nani, view from NW; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6a13810f-ee12-4db0-ac9e-6514ccfcd2d7,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_05.jpg,"<p>Sarasvatī Nani, view from SW; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
77c2ce74-a126-4c33-94ab-1617f324b1f5,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_09.jpg,"<p>Sarasvatī Nani, courtyard, view from W; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4cba3c4e-1848-4631-aecd-baee4363d33f,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_10.jpg,"<p>Sarasvatī Nani, courtyard, view from S; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1d9a49e4-6530-4547-b4a4-5f16a0e0496e,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_08.jpg,"<p>Sarasvatī Nani, <em>toraṇa</em>, view from E; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b745c66a-a2de-45d4-9fdb-6914ef4b6dab,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_03.jpg,"<p>Sarasvatī Nani, view from N; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c3491bfa-e78e-4812-b445-00025b3a3cf8,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,/files/uploadedfiles/LAL0108_P_20200106_07.jpg,"<p>Sarasvatī Nani, main door to the sanctum, view from E; photo by Nashib Kafle; 2020-01-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1a6ed0d2-355e-4cd5-88c5-8776ac24a785,None,bbb0b3d2-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1670_P_20190309_04.jpg,"<p>Hona Bāhāḥ, main door, view from N<strong>; </strong>photo by Nashib Kafle; 2019-03-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5897f5aa-ba72-4a14-bb45-bd8dec5c3e7e,None,bbb0b3d2-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1670_P_20190309_06.JPG,"<p>Hona Bāhāḥ, main way, view from W<strong>; </strong>photo by Nashib Kafle; 2019-03-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1ad35420-0289-4e36-9fb1-9e394c799338,None,bbb0b3d2-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1670_P_20190309_05.jpg,"<p>Hona Bāhāḥ,&nbsp;<em>toraṇa</em>, view from N<strong>; </strong>photo by Nashib Kafle; 2019-03-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
79184889-633d-47c1-82f4-a03dfcd415e2,None,bbb0b3d2-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1670_P_20190309_02.jpg,"<p>Hona Bāhāḥ, view from N<strong>; </strong>photo by Nashib Kafle; 2019-03-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
f9e7b468-bf39-46ea-8811-9dc7ebe18253,None,bbb0b3d2-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1670_P_20190309_01.jpg,"<p>Hona Bāhāḥ, view from NE<strong>; </strong>photo by Nashib Kafle; 2019-03-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a8e21638-d551-4886-be2a-6fcb0debabb4,None,bbe0fc5e-d632-11e9-a1bd-0242ac140006,/files/uploadedfiles/LAL1330_P_20190717.jpg,"<p>Keśavanārāyaṇa Coka, courtyard with the north wing under restoration, view from S (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
06231a4b-736a-4237-9cd2-c9b1808b9693,None,bbe0fc5e-d632-11e9-a1bd-0242ac140006,/files/uploadedfiles/LAL1330_P_20180726.jpg,"<p>Keśavanārāyaṇa Coka, West wing East fa&ccedil;ade under restoration, view from E (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a1108e39-cc5b-41fe-8ebc-c661fbd2a7e4,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_02.jpg,"<p>Ilachen Phalcā 2, view from SW; photo by Rishi Amatya; 2020-12-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
88416306-866f-44f5-8a50-1a3061cdde02,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_05.jpg,"<p>Ilachen Phalcā 2, inside view, view from W; photo by Rishi Amatya; 2020-12-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5cc73d69-b1d3-41b8-b2a6-078e4b904745,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_03.jpg,"<p>Ilachen Phalcā 2, detail of the centre column, view from S; photo by Rishi Amatya; 2020-12-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8172693f-cf2d-47af-8f19-2d5fc65de350,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_04.jpg,"<p>Ilachen Phalcā 2, detail of the corner capital and lintel, view from SW; photo by Rishi Amatya; 2020-12-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
84e951e4-bb81-49a4-8909-067dc47e3602,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_06.jpg,"<p>Ilachen Phalcā 2, a stone <em>toraṇa</em> above the aniconic statue of Gaṇeśa (LAL4087-002), view from S; photo by Rishi Amatya; 2020-12-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
559bbf3c-41ca-46dd-80c4-041ed3bc1b8a,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_08.jpg,"<p>Ilachen Phalcā 2, empty niche with a stone <em>toraṇa</em> inside the Phalcā, view from S; photo by Rishi Amatya; 2020-12-29</p>

<p>&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b42242cd-331a-43e7-a17c-63a1ed3721d1,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,/files/uploadedfiles/LAL4087_P_20201229_07.jpg,"<p>Ilachen Phalcā 2, a stone <em>toraṇa</em> above an empty niche inside the Phalcā; view from S; photo by Rishi Amatya; 2020-12-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b2597776-9838-43e0-9ae6-b6398b61408a,None,bc3c1b44-e60d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4007_P_20190317_06_Y93gkUj.jpg,"<p>Cvalcā Phalcā at Pinchẽ, detail of corner column and corner column base, view from SW; photo by Bijay Basukala; 2019-03-17</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
56157f3f-d2bf-4ee3-9791-bfa38847874f,None,bc3c1b44-e60d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4007_P_20180930_02.jpg,"<p>Cvalcā Phalcā at Pinchẽ, north-western corner, view from SW; photo by Christiane&nbsp;Brosius; 2018-09-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
