tileid,parenttile_id,resourceinstance_id,Eventreferenceimagefile,Eventreferenceimagecaption,Eventreferenceimagedescription,sortorder,provisionaledits,nodegroup_id
961c295c-cb8a-4fcb-96e1-9bf2a8ac66b5,a6ba9517-dd85-41aa-b8ac-ab15ca50ea17,d05bfad4-e696-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0370_I_20181121_03_xvwn1BT.jpg,"<p>Kṛṣṇa Mandira at Vala Ṭol, inscription from VS 2047 (1991 CE); photo by Yogesh Budathoki;&nbsp;2018-11-21</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
56b9532e-bf06-4ea8-bff8-8c8034a19a0c,0f0764ed-4e75-4ef3-8ac6-de1e234f30aa,d134c8da-df36-486b-9582-93e5f2cf9146,/files/uploadedfiles/KIR0065_I_002_20210611.jpg,"<p>Nārāyaṇa Mandira, stone inscription on the padestal of donors&#39; statue&nbsp;from VS 2009, view from E; photo by Yogesh Budathoki; 2021-06-11</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ade3b420-267c-4f90-9df0-6e5d93008bd6,3bfda324-ff0a-407a-ac85-dff1ebca8e44,d134c8da-df36-486b-9582-93e5f2cf9146,/files/uploadedfiles/KIR0065_I_001_20210415_001-008.jpg,"<p>Nārāyaṇa Mandira, inscription scribed on the base of the pinnacle from VS 1988, pt. 1-8 (composite images), view from NW, W, SW, S, SE, E, NE, N,; photo by Yogesh Budathoki; 2021-04-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c92c967d-40eb-4edb-9d79-ff6f5b4aa051,60990d92-a23b-4321-a47a-15678a5f43f5,d188f409-0b23-4616-93a8-6ba1fa524630,/files/uploadedfiles/LAL2760_I_20201202_01.jpg,"<p>Taṅgaḥ Hiti, stone inscription, view from E; photo by Yogesh Budathoki; 2020-12-02</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
57c19d54-6746-4ece-a93d-226980669be3,e99f8298-1fcc-4892-bca0-c49630a38fab,d188f409-0b23-4616-93a8-6ba1fa524630,/files/uploadedfiles/LAL2760_I_20201202_02.jpg,"<p>Taṅgaḥ Hiti, stone inscription from LS 148, view from E; photo by Yogesh Budathoki; 2020-12-02</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
220c29e0-45ee-4101-bed1-4783c6df9178,76df9591-961e-4e75-9540-7ab1a69f5d79,d188f409-0b23-4616-93a8-6ba1fa524630,/files/uploadedfiles/LAL2760_I_20201202_03.jpg,"<p>Taṅgaḥ Hiti, stone inscription from VS 1989, view from W; photo by Yogesh Budathoki; 2020-12-02</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c06388e2-a150-43fb-bdad-1b14ab552130,25fcf74b-2f0a-4b51-a7d9-fb725829bf6a,d188f409-0b23-4616-93a8-6ba1fa524630,/files/uploadedfiles/LAL2760_I_20201202_04.jpg,"<p>Taṅgaḥ Hiti, information board from VS 2058, view from W; photo by Yogesh Budathoki; 2020-12-02</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
cca91fbd-e727-479a-8ce7-5d9f4604288d,e47e375a-26b5-4241-8280-d016b0a7ba41,d1bc6464-69b2-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0810_I_20200614_01.jpg,"<p>Mikhā Bāhāḥ, stone inscription on the pedestal of lion from NS 1058, view from N (June 2020)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6a36d51e-e70a-4acf-b91c-244b86f2b6e8,a2c2d210-8eb2-4a46-a1b1-4377074fd86a,d1bc6464-69b2-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0810-005_I_20200614_03.jpg,"<p>Mikhā Bāhāḥ, third part of the inscription on the caitya from NS 1103, view from W (June 2020)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
43a52bf6-2b4f-442f-9771-47260191cf04,a2c2d210-8eb2-4a46-a1b1-4377074fd86a,d1bc6464-69b2-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0810-005_I_20200614_02.jpg,"<p>Mikhā Bāhāḥ, second part of the inscription on the caitya from NS 1103, view from N (June 2020)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c9043279-c29d-4ce4-8c1f-be617e357566,a2c2d210-8eb2-4a46-a1b1-4377074fd86a,d1bc6464-69b2-11ea-b4c2-0242ac130006,/files/uploadedfiles/LAL0810-005_I_20200614_01.jpg,"<p>Mikhā Bāhāḥ, first part of the inscription on the caitya from NS 1103, view from E (June 2020)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
1a90bf97-ecff-4573-9c7f-12ec3196ab5a,790ac13b-39be-474e-b048-afb48a1efddc,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_06.jpg,"<p>Om Bāhāḥ,&nbsp;copperplate inscription from NS 716 on the west of the sanctum, view from N; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ed3119bb-8e65-47b5-bbe5-ff79ddc32ccf,a87cde1c-8d71-488d-977a-744172a02df2,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_17.jpg,"<p>Om Bāhāḥ, inscription from NS 847 on the north side of the digi entrance, view from E; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5fec35d7-712f-4fd5-981a-327cd0dedbe7,3c208354-89ac-4f0a-b69d-ba8dbd23557f,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_05.jpg,"<p>Om Bāhāḥ, inscription from NS&nbsp;848&nbsp;on the&nbsp;Pillar, view from N; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6b63a1fb-09f0-40c5-a725-368549939459,2edfb12e-285b-4cd8-8410-0f611cef429c,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_16.jpg,"<p>Om Bāhāḥ, inscription from NS 854 on the private house in the couryard, view from S; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
b2bcddec-8a8b-4558-8b50-eee39761dcf4,7f3279b4-5afc-4c41-806b-3df44b3afe7f,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_09.jpg,"<p>Om Bāhāḥ, inscription from NS&nbsp;859&nbsp;on the west of the god-house (<em>dyaḥchẽ</em>), view from N; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
61c05012-149c-4a62-b826-b983ef364ec9,131692e3-9771-492d-926e-b4c9c802de87,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_01.jpg,"<p>Om Bāhāḥ, inscription from NS&nbsp;866, view from S; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4baaf189-f1b9-460d-af18-a0167450e3ad,37742f67-1a79-4bb8-9925-b07c2842f917,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_04.jpg,"<p>Om Bāhāḥ, inscription from NS 999 on the yajñaśālā, topdown view; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
12551b01-09cc-4051-900f-675634dbe90d,681b47a3-3fb3-4818-baf0-3ca6838e5a2b,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_20.jpg,"<p>Om Bāhāḥ, marble inscription of unknown date, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f163312a-2e6c-42f0-86c2-07213e0e3e2f,50201ea8-01c3-429b-9dd2-fd0b577b725a,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_08.jpg,"<p>Om Bāhāḥ, marble inscription from VS 2071, pt.1, view from N; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
0c4a243b-4ff8-4434-846e-fc94ab1d4d75,b3555e88-37c1-4b1c-be6d-8d8a265a0513,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_19.jpg,"<p>Om Bāhāḥ, inscription from VS 2954 on the iron gate, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
9a87fed9-da52-497e-b9d2-fe9eb1e66e61,43461a34-8ec7-4b73-b57c-c0491b39542e,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_14.jpg,"<p>Om Bāhāḥ, inscription&nbsp;from NS 1045 on the sanctum door, pt. 3, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
971cd2a9-4d17-4989-9818-44f0bd01dc81,43461a34-8ec7-4b73-b57c-c0491b39542e,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_12.jpg,"<p>Om Bāhāḥ, inscription from NS&nbsp;1045&nbsp;on the sanctum door, pt. 1, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
973a4b06-a578-42d6-8079-5005ae11d529,1ebbbad9-a79e-4f65-952e-bc26981c2a4e,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_05.jpg,"<p>Om Bāhāḥ, copperplate inscription from NS 1010 on the west of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d3188788-e492-4496-92b0-13d1eed62a66,d5304dd4-f7f6-4405-8d4a-c0af70de581a,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_21.jpg,"<p>Om Bāhāḥ, marble inscription from VS 2062, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
92446731-4788-4934-83bf-56de8e965d0d,5d2ba0cc-18c3-47b8-81ce-359275a7e001,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_10.jpg,"<p>Om Bāhāḥ, inscription from NS 993 on the top portion of the sanctum door, pt. 1, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
cd077bae-e101-4912-bfa4-3224ededf74e,5d2ba0cc-18c3-47b8-81ce-359275a7e001,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_11.jpg,"<p>Om Bāhāḥ, inscription from NS 993 on the top portion of the sanctum door, pt. 2, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
cd9730d3-13cd-4f56-9d95-7aec43a71f98,c78edb22-f58a-44ee-aacc-30bb36c2e5b8,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_08.jpg,"<p>Om Bāhāḥ, inscription from NS&nbsp;977&nbsp;on the west of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ffeb0784-3ffe-4775-9a31-1d412b76e131,286f495a-d611-4c7f-bdf8-63d9c02d0f1c,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_07.jpg,"<p>Om Bāhāḥ, inscrption from NS 848 on the niche of a private house inside the courtyard, view from E; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
790a698b-34fc-4b46-9e8a-e0d0b0bfca8f,6e9626ac-d7e8-4234-9a18-fd426ab8e974,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_02.jpg,"<p>Om Bāhāḥ, inscription from NS 785&nbsp;on the east of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
2301d03b-9a33-4480-986f-cc1e916fb6cb,6220143d-60e0-4941-ae12-adfa442a1e66,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_18.jpg,"<p>Om Bāhāḥ, inscription from NS 778 on the east of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5cf3aa61-91ee-42a1-bbe4-07e95f175627,2e4409a5-52f3-4fe6-989e-7d8f13383427,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_06.jpg,"<p>Om Bāhāḥ, inscription from NS 754 on the toraṇa on the&nbsp;āgama entrance, view from N; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
374d794a-3d9b-4af5-8b38-5cb5d88fbc6b,43461a34-8ec7-4b73-b57c-c0491b39542e,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_15.jpg,"<p>Om Bāhāḥ, inscription&nbsp;from NS 1045 on the sanctum door, pt. 4, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4558d242-fff2-487c-b6c5-b41bd5e3130a,43461a34-8ec7-4b73-b57c-c0491b39542e,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_13.jpg,"<p>Om Bāhāḥ, inscription&nbsp;from NS&nbsp;1045&nbsp;on the sanctum door, pt. 2, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ef2bd68b-02dc-4d77-8ae0-a18e3e813e65,dd921769-fc69-4895-97f6-ec670e6b3fc7,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_07.jpg,"<p>Om Bāhāḥ, inscription from NS 798 on the west of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
a6c664ab-7d25-4318-80e7-45134435dfea,198f0b23-6fa7-4361-924e-4c34e93298f2,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_01.jpg,"<p>Om Bāhāḥ, inscription from NS 803 on the&nbsp;pedestal of Gaṇeśa, view from S; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
9895fdc8-aaf2-4570-b6cc-e28bd5937ac5,08cdcffd-a1d8-41c8-83da-33dbf752c00b,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_02.jpg,"<p>Om Bāhāḥ, inscription from NS 820, view from S; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
bf8ba1b7-bff6-46f7-9bc2-54ce879ac6a7,c8a25d89-290d-4b32-b523-543b68c45e41,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_04.jpg,"<p>Om Bāhāḥ, copperplate inscription from NS 870 on the east of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
fd277ac1-53be-4bcd-b000-5eac434898be,12ebd735-8391-4828-8bde-6930f5af1f53,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200913_03.jpg,"<p>Om Bāhāḥ, inscription from NS 893 on the east of the sanctum, view from N; photo by Rishi Amatya; 2020-09-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
21bf4e0f-cfc8-4224-9a1c-1bad56dc1123,50201ea8-01c3-429b-9dd2-fd0b577b725a,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_09.jpg,"<p>Om Bāhāḥ, marble inscription from VS 2071, pt.2, view from N; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7337c8a8-1c79-4a22-bc08-7bba1af55803,8e9ab577-7737-494b-8200-6555e276f217,d2578f40-cfce-4450-a8c1-3092c08ef487,/files/uploadedfiles/LAL1740_I_20200914_03.jpg,"<p>Om Bāhāḥ, inscription from NS&nbsp;1002&nbsp;on the Pañcāvaliyukta&nbsp;Caitya, view from W; photo by Rishi Amatya; 2020-09-14</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
803ecf30-e1ed-46c0-bc8c-b4c17aeb4fec,52823a43-1cf3-4d2a-b0e6-018ff0ab7245,d292d972-7a85-4e3e-8af6-75db779adaab,/files/uploadedfiles/KIR4027_I_002_20210530.jpg,"<p>Ichẽ Phalcā, brass inscription on the wall niche from NS 1141, view from S; photo by Yogesh Budathoki; 2021-05-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
667c0624-cd69-4837-aacb-cd0b5365d314,2a8fb66d-4b8e-4f63-9eed-3929cefa2a7a,d292d972-7a85-4e3e-8af6-75db779adaab,/files/uploadedfiles/KIR4027_I_001_20210611.jpg,"<p>Ichẽ Phalcā, stone inscription attached on the northeast corner of the phalcā from NS 931, view from E; photo by Yogesh Budathoki; 2021-06-11</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6b9a6d33-6aa1-4617-bb3b-1c250c8f052f,5c63eaa2-8908-4892-9cf4-f108a56ee038,d2d6cf8f-9c71-417f-b82c-89f487f13a74,/files/uploadedfiles/DDL0050_I_20150410_01.jpg,"<p>Setibada Baiṭhak, inscription 001,view from east; photo by David C. Andolfatto; 2015-04-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
da80a2e3-8762-46a5-8040-48b4d4593500,b361a1f6-91a6-4f41-9bb4-316497d04ead,d3ebfce1-622b-4c10-b7a4-e827e24358be,/files/uploadedfiles/KAT0970_I_001_20210206.jpg,"<p>Maru Hiti, stone inscription on the pedestal of the statue of Umāmaheśvara (A) from NS 814, view from W; photo by Yogesh Budathoki; 2021-02-06</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
fb00aba7-b242-4cc4-8192-292eff720c4e,95e0b773-cf57-4649-83ae-f60c644d2fd4,d46efa17-704b-4706-be58-fe535e26bbfc,/files/uploadedfiles/KAT3190_I_20210316_03.jpg,"<p>Khusi Bahī, inscription from unknown date, view from E; photo by Rishi Amatya; 2021-03-16</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
bf4ce6a6-8cdf-4b7b-b539-7bc19391b130,45dc86e8-8550-44ac-9b56-f24b215a8952,d46efa17-704b-4706-be58-fe535e26bbfc,/files/uploadedfiles/KAT3190_I_20210316_02.jpg,"<p>Khusi Bahī, inscription from NS 825, view from E; photo by Rishi Amatya; 2021-03-16</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f1152ce2-15d2-4e6e-a69d-453d71aaf045,cbc89a0b-e613-406b-8f83-a54b0f17ae0e,d46efa17-704b-4706-be58-fe535e26bbfc,/files/uploadedfiles/KAT3190_I_20210316_01.jpg,"<p>Khusi Bahī, inscription from NS 801, view from E; photo by Rishi Amatya; 2021-03-16</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
710b7a9f-7d1f-4529-90e1-8832006c710b,3dbb1334-bf09-4e47-85cb-9f0420aa0c71,d5354d0a-fb98-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL1200_I_20190722_01.jpg,"<p>Bhāi Degaḥ, inscription from&nbsp;NS 798&nbsp;(July&nbsp;2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
8d12d1d5-43c8-4c95-9a71-3bca26d7ebd6,75b4e76e-bfee-42c2-8563-29ba014613e3,d62e32fe-b78c-43af-817c-edb16e6d7ae8,/files/uploadedfiles/KIR0007_I_003_20210627.jpg,"<p>Pīgaṃdyaḥ, stone inscription placed in front of the northern guardian lion (B) of the entrance from NS 802, view from E; photo by Yogesh Budathoki; 2021-06-27</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5b500fbc-025a-4b26-ba00-da2137eebe3f,3fc41cff-5925-479a-8e3a-3166a488b332,d62e32fe-b78c-43af-817c-edb16e6d7ae8,/files/uploadedfiles/KIR0007_I_001_20210627_001-004.jpg,"<p>Pīgaṃdyaḥ, inscription inscribed on the&nbsp;pedestal of lion (A and B)&nbsp;from NS 781 (composite images), pt. 1-4, view from E, NE, N, S; photo by Yogesh Budathoki; 2021-06-27</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f36a2692-4190-42ab-9b64-b97a61f0e5d7,00ee1e22-061a-4390-8a54-f03c7ee698d9,d62e32fe-b78c-43af-817c-edb16e6d7ae8,/files/uploadedfiles/KIR0007_I_002_20210627.jpg,"<p>Pīgaṃdyaḥ, inscription inscribed on the aniconic stone representing Indrāyaṇī in the centre of the sanctum from NS 790, view from E; photo by Yogesh Budathoki; 2021-06-27</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
e50447bd-526e-4197-af0e-c7fcbd4a458a,86da54ae-0981-403a-8964-22a601a95aa6,d642cefe-408c-4943-9405-b0aebe0d82a1,/files/uploadedfiles/KIR4001_I-001_20200207_01.JPG,"<p>Amalsi Phalcā, brass plaque, view from NW; photo by Thomas Schrom; 2021-02-07</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ab1a88a4-8b88-44af-9a2b-0891036c10f8,fb19f2c9-8cc1-4292-8ae8-ea07ef0ff233,d7c4e686-d20c-4141-9a25-dfc5d3ccab45,/files/uploadedfiles/LAL1900_I_20200908_02.jpg,"<p>Tana Bāhāḥ, inscription from VS 2040, view from S; photo by Rishi Amatya; 2020-09-08</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
07be0dc8-e99e-429b-a5e0-9ce84885b14b,21c93541-90e7-415f-adf4-af1450e1007f,d7c4e686-d20c-4141-9a25-dfc5d3ccab45,/files/uploadedfiles/LAL1900_I_20200908_01.jpg,"<p>Tana Bāhāḥ, inscription from VS 2071, view from S; photo by Rishi Amatya; 2020-09-08</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
e06588cb-f307-4db3-87d7-a606122a5acc,51507b89-2b0d-4f5a-acf0-40e83e3019dc,d7c4e686-d20c-4141-9a25-dfc5d3ccab45,/files/uploadedfiles/LAL1900_I_20200819_01.jpg,"<p>Tana Bāhāḥ, inscription from NS 1096 on the Dharmadhātujinālaya Caitya, view from E; photo by Rishi Amatya; 2020-08-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
983093d5-eb00-46e2-89ae-30fc1a3355d1,44db88d2-8305-4560-974a-a91d731007cc,d966be8e-e82b-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4186_I_20190530_01.jpg,"<p>Kvālkhu Gaṇeśa Sataḥ, inscription from&nbsp;NS 971, view from S;&nbsp;photo by Bijay Basukala;&nbsp;2019-05-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
060f4f2d-4af5-4667-b903-5b19a0c1cc88,454e92b7-e682-4311-abfa-618322e94744,da572af6-f404-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0290_I_20190919_01.jpg,"<p>Nārāyaṇa Mandira, stone inscription from NS 843, view from W (September 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3fe3d412-3326-43da-a741-3e8ba048bea2,74bfe842-a238-498f-9537-4fc129503682,da572af6-f404-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0290-001_I_20190919_02.jpg,"<p>Nārāyaṇa Mandira, stone inscription from&nbsp;NS 809 on the base of Garuḍa statue, view&nbsp;from W (September 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
890c9f94-43de-4862-bdb4-650ea7c32fd0,8f6bed0b-ed69-4e01-b4cb-bd3c6653ebb2,da572af6-f404-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0290-001_I_20190919_01.jpg,"<p>Nārāyaṇa Mandira, stone inscription on the base of Garuḍa statue, view from E (September 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
2597b3ab-996f-42bb-bfff-9a5f18076eac,bd3fcef2-2291-47b1-bb64-dfe1a95d798d,da572af6-f404-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0290_I_20190919_02.jpg,"<p>Nārāyaṇa Mandira, stone inscription from VS 1966, view from E (September 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3c4c49c4-cce6-4fcc-9355-a9eca4cb5ea0,6fcde638-e58d-4f54-ba2c-c564c8933070,dad90976-01e3-11ea-8f3c-0242ac130002,/files/uploadedfiles/SUN0103_I_20191117_01.jpg,"<p>Pañcāvalīyukta Caitya, inscription from NS 983 (1863 CE), pt. 1, view from S (November 2019)&nbsp;</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3347709f-8f1d-4143-a167-e9d61eaebbca,6fcde638-e58d-4f54-ba2c-c564c8933070,dad90976-01e3-11ea-8f3c-0242ac130002,/files/uploadedfiles/SUN0103_I_20191117_02.jpg,"<p>Pañcāvalīyukta Caitya, inscription from NS 983 (1863 CE), pt. 2, view from S (November 2019)&nbsp;</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
119a414b-966b-441f-bd7c-0a14d6215337,cbc8ecaa-e217-4ed6-9702-a0a43821b1fc,db4d5da7-cd79-4f96-b624-d28bdef73274,/files/uploadedfiles/KAT1030_I_20210319_02.JPG,"<p>Patāṅginī Gaṇeśa, inscription from VS 2075 on the bell, view from E; photo by Sabrina Dangol; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
65f72d82-788c-45d7-a7f5-a8498b43a3ae,72706545-0fc4-4c34-b5ae-a3a54cd5a9f1,db4d5da7-cd79-4f96-b624-d28bdef73274,/files/uploadedfiles/KAT1030_I_20210319_01.JPG,"<p>Patāṅginī Gaṇeśa, inscription from NS 961 on the Vajradhātu Caitya, view from W; photo by Sabrina Dangol; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7a0a86ac-5c18-4cb9-bc90-7e8f5b6be28d,dad55c30-0419-4b47-863c-5076bec4cc7a,dbee183c-e72c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1750_I_20190404_11.jpg,"<p>Jora Gaṇeśa Mandira, bell inscription from VS 1943, pt. 3; photo by Yogesh Budathoki; 2019-04-04</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f14fa8d8-ab6d-4f7c-af31-a9d1af550af4,dad55c30-0419-4b47-863c-5076bec4cc7a,dbee183c-e72c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1750_I_20190404_12.jpg,"<p>Jora Gaṇeśa Mandira, bell inscription from VS 1943, pt. 4; photo by Yogesh Budathoki; 2019-04-04</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
