tileid,parenttile_id,resourceinstance_id,Current Status,sortorder,provisionaledits,nodegroup_id
fbe88296-900a-4dcd-944c-45ba1348fa83,None,990ceb20-1c32-11ea-b9b1-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
3addae4e-3193-4bf2-a0a6-09d7af0272c5,None,99462054-e675-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
b8bb5198-64a3-49a5-8701-383ccac920db,None,99847ffe-f320-11e9-8649-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ebbd3a70-cf9f-4ebe-8710-cd288ecc3835,None,99a444d4-6d05-42b3-8d29-d17839072d01,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
4eb4a0e8-6b35-41a6-a0ed-3aaf7f949b1d,None,9c4ca4e2-c676-4da1-9a0c-f1abf393123e,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9d0ceed5-925c-4b1c-85fa-2e8fbab296f3,None,9d4436ef-a0b8-44e1-9090-2ebc3e2a8bf0,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
bccf5c2b-9831-4b8a-8e28-2f4a009947d3,None,9d5039d0-e979-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
79953cc8-5691-448e-abf6-7d9aec42f10c,None,9d50c831-722c-47b1-841d-464f04149299,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
d23288ab-02b4-4a82-b881-9d15368a683c,None,9df40600-ef45-4e96-a503-e51e961d4182,Work in Progress (5%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ab0c2850-491d-4799-8031-57c188e8e546,None,9e929afa-0e37-4e57-9228-d7d244a486bc,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
3264c997-9140-4280-b320-a0071ae5c8b3,None,9f08a9e4-f561-11e9-a3c8-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ddd8838b-7ba5-46da-a750-ecf9b3620b44,None,9f7d86ba-e6c5-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
69dc6dd7-956c-41c6-a9f0-e3e272dc6f30,None,9fce2e86-16a8-11ea-b9b1-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
54389086-6e6c-4f26-83f0-c2baf79ddea3,None,9ff7fad8-e68b-11e9-8bc4-0242ac130002,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
66e8b4fe-b367-4b25-ba7a-b12219e785b1,None,a0067903-e67a-4795-97b3-1e943372ca47,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ac44c438-49a1-4a8a-b410-703265128db3,None,a03c60ca-ebe9-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
42ef22ef-4a02-449d-a496-56d67b6d5b1b,None,a0771bce-eb36-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
c110e816-d4c8-4e8c-9cf2-5a064386d879,None,a07b81ab-63f4-42de-bc49-adcfcbf04639,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
53126c18-91ff-4dec-b81f-418798565a0d,None,a0a959a5-3d62-4bf3-bca7-baf976e2cc2f,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9b320264-f821-4ec8-8bbf-12144daacd52,None,a10c10ff-f2fb-459c-9768-9139e26a1951,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
5e56e24c-a099-422e-bfd4-5b0f0f833fa7,None,a12441fe-e7f9-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
390d45f3-cf98-4ce8-917a-cbee0bf26146,None,a1557804-f13d-4f7e-ada1-29305e9296f9,Work in Progress (5%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
47fca9fc-36af-4c58-9878-3136fe3a4a91,None,a16942b4-e65e-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
74d69952-86a6-4fee-afe8-8f8d6de613ca,None,a1c1839d-cf8f-4018-b603-379f40d87ee8,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
e4a59ffc-6c61-4d27-9553-1da7c67fa4ba,None,a1c7421f-fcb4-4730-939f-f15fc0875903,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
535bcc25-a718-4648-a1ac-625af0da021a,None,a2b60b1a-1760-11ea-b9b1-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
a0d04af9-1ee6-4c20-8fd7-fc0d48856920,None,a3bae3af-9264-4671-9d80-011fa72505d9,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
21d505a5-e2d5-4606-9e86-fe8115cba771,None,a423a365-f6bf-4745-9a4a-f8747e978f73,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
fae4714f-2305-4d9b-9783-bb15ba97d0e0,None,a45fa664-3093-49ce-994b-1ab74ee2ba95,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
33cfe9b7-8553-456d-8dfe-5b3ba6302a56,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
0d1f12eb-26ec-4571-93f2-ac82e4396d1b,None,a4f64b3a-176d-11ea-b9b1-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
5814c858-e7ad-460b-b322-1abb58a625d7,None,a51a820a-e916-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
5e3d6c74-3264-4a17-9284-66f7b8ad242f,None,a5df6af2-eb05-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
fe6d0b02-52c6-4312-ac18-7cbaa09f499b,None,a6a95118-e723-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
14ba535a-09d8-4efa-8eb1-8f4540a14e40,None,a792be02-0ac6-42d1-876d-07285e738424,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9a685112-8720-48f4-aba8-d66916850386,None,a79cdd22-e806-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
0b39a7ca-5311-4d7d-8469-a13b93a7d097,None,a7d6372d-28cc-4130-b01d-060b1a6800e1,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
a226eb41-1876-4f84-9dff-84237d4e2600,None,a867501c-b232-4830-aa77-ee21f742ba92,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7b225061-bd74-4507-bf27-50d29e8db99b,None,a89893f8-eb06-11e9-8bc4-0242ac130002,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
49773f4c-5c6f-424b-ba36-571806c341ce,None,a8bb767e-f54d-11e9-8649-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
1b12652c-d06d-4eda-97ba-c4a2d10f832b,None,a910d68c-e9bd-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
0307dbac-ec78-45af-b0b5-c1dd48a9d209,None,a91155c6-e751-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
4ee12a66-bb43-4683-bdfc-46aebba4c617,None,a919257e-3389-11ea-b242-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
5e1fe2d7-b535-4543-aa93-ebe4e859d715,None,aa24912f-0974-453a-9009-d9b984934280,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ba64ad82-cb93-493b-8b50-e858a12beab1,None,aa4c7ab7-28db-4857-adc4-00c80287b220,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9fb16d7d-94b5-4018-afd4-ba227dc152c6,None,ab83bc5c-ec0d-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
74d0bbc9-9256-4d1c-ada0-b4d23f5dca5b,None,abf85117-e75e-4438-82da-aa6b6e15d0f3,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
03bdc5d4-eff8-4829-a83d-4756c1de98a3,None,ac2862e2-1666-11ea-bc0e-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
f6cacbd0-91e5-470f-83aa-6ff54a68d652,None,ac64e224-ea6c-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
60503f72-0e7f-425b-a34e-64162f0ff9ba,None,ad0003ea-3ad5-49e6-a40a-e6ed4fec1983,Work in Progress (upto 50%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
b48a2907-0c1a-4004-8c73-a7763bcbc261,None,ad88fd32-e752-475c-8eeb-b93267e0c168,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
1e7be03f-7413-4cc5-a36f-f60dadc407ac,None,adc2f4ee-e99a-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
aa603003-670d-45d2-8463-6d61292544e9,None,adfd2472-e808-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
cf57f6b4-05af-49af-a5a7-6833ae7eb381,None,ae58c406-0473-4bad-86cc-722a48513358,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
06f1f483-dbf0-4841-a979-338bbf1d5804,None,aedf5947-88c8-45f9-8226-c260ec8e73ec,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
1b96bd4f-2532-4910-b3fc-28280daf3082,None,aefd4c30-f410-11e9-a3c8-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
17b901ed-76c1-4e6e-9a3f-dc3d979b14b5,None,afa386ca-8eea-11ea-bd59-0242ac130005,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
0582da05-65dc-4666-8251-71a64481dc0b,None,afda32ed-6743-46ce-9ba6-bf127276619c,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
8c3c8712-2468-42e4-b19c-8feee3f61cb3,None,b01f2744-ea8f-11e9-8bc4-0242ac130002,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
fa9886a4-ce32-4fb8-8d2b-68759d1e7545,None,b07cb7d9-5bd4-4436-bb64-6c83b8a3eda6,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
3f2ff159-dcf9-47bd-b119-bb24183ca840,None,b088faf0-5abf-4b86-be5c-8386de2d9fda,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9d2577c6-cff6-4c6e-a439-9a9a55e23fbc,None,b0c83c96-e4ed-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
d9cb5130-6df1-4c3a-93f8-57ac4a2a2852,None,b0d6e090-8be2-4dac-91c6-9931976a73d8,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
bb7a5519-9e4b-401f-9e07-c12dbe2a835d,None,b1226710-e61f-11e9-8bc4-0242ac130002,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
dc3baa7d-1f9d-47fa-ab8c-899cf2f8bd62,None,b142ec3d-7636-467d-b7d0-63c181af0176,Work in Progress (5%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
c26fabc8-8da8-4409-8ef4-04ab50f9f1c6,None,b158dddc-a46e-11ea-9766-0242ac130005,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7295d24b-b571-419d-8844-809943ef2cc1,None,b171c89c-f3de-11e9-8649-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ba891def-ad77-4794-a8e1-54531d6149e6,None,b19203da-3b84-11ea-a19a-0242ac130006,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
0b632a94-8a0a-49b7-96dc-0ae0482cbb23,None,b1a676be-eb4b-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
fa5f1adf-2e35-4f46-b749-8be3a6d179b1,None,b21b09ef-1998-4f1f-8e8b-ffe6b99f9116,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
35de938d-cb70-4845-abee-55311f6b3db9,None,b23905f8-e7f2-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
fef4b0a0-af80-4a5b-85b5-2d7e45ba6496,None,b2fd35c0-aa7b-40d1-98e3-9d268cbd6e90,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
2ec47660-3887-4143-8527-e04258cc1353,None,b3247856-e619-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
4db72694-970c-473c-b50e-1ef6df7b4870,None,b345df3c-e71d-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
dba73944-53aa-4bd6-861c-ba817dc94c91,None,b53e45b8-ebf5-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
09c121db-11ae-4bd0-a6bd-1bb390269f05,None,b573cb9c-9644-4567-841d-83fc0c61403b,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ad066a90-aa28-4db6-b872-cf4a5605c816,None,b5f8d23a-166a-11ea-a10c-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
83b0182e-3323-4c2e-ae3c-23321415fef7,None,b66fa304-e68d-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
94d3c001-e75e-483e-aa97-114d015cc080,None,b690f84e-94ec-4f89-b376-e7e3fbd55ddd,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
32a750a9-cb4e-45b9-b1e3-73616bc04261,None,b6c2586a-e77d-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
a9c25f20-cda2-4d36-94c5-cc269a90ceac,None,b6c6ae2c-b5f6-11ea-9e0d-0242ac130005,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9789cef7-9525-4736-969c-bd610520076c,None,b717f92c-5e11-11ea-8083-0242ac130006,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
df9bb5e3-7f52-4617-81ba-96053dd201b8,None,b7910d9c-e915-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
975f2d0b-f951-4f5d-b9ca-03772fdafcf1,None,b7a28a89-94d9-4b40-9e51-e5afdfc4e759,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
a68741ad-966d-4ad3-83a0-4413b9e9ba8c,None,b7adbd29-8528-4609-9ec5-fb8db9579d4d,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
5e60f25a-5e5c-4ac5-87f6-22bcfb45e684,None,b838d133-9b23-4208-a191-91b883182755,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
c8a2f5eb-a2d2-46f4-a497-baffa19f7214,None,b83ff19b-0e10-4281-8bbc-92cff905383f,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
25904cb6-39d2-424a-b6db-e016cf664b85,None,b8985e38-e68c-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
e52cd88b-406c-4ca9-a362-9e75a35249d8,None,b8b26a0c-02a8-11ea-a389-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
0f4651f7-8b67-4213-8e77-7a30d71bb8ae,None,b90d17aa-ebff-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
dc88dbfe-56c2-42f9-bf10-58a2603713b2,None,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
dad8a5ae-4eb0-4d28-a41e-bb32a3b56214,None,b9ae5311-886f-4c4e-a207-1d16593c3d1b,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
bc4cafb2-2ef4-4c62-b7d3-b9523ba2ffda,None,b9c7d774-e82c-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
3aa89e46-c541-429c-80a8-542597444b68,None,b9e834fe-e680-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7f8f65cb-6f84-463f-928d-6dd1b5009dd9,None,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
ac368c24-9615-4344-b35d-e8f0cda9796f,None,b9ea1eba-e8c2-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
d88396ac-166d-4b2b-9b0b-d680f6629718,None,ba289280-9a88-11ea-82af-0242ac130005,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
02f601b8-88e4-4bbf-87cd-1d35ae8336ea,None,ba391e8f-b8ce-4cdb-9e24-8c254e2b24c6,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
507d4c9a-70f8-42f1-825a-c4e5ea1bf4b7,None,baf9c7ea-0782-11ea-b2c1-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
fab0281e-9801-48e5-b885-913c26a02384,None,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
51ec8c3a-c54e-4518-b0f8-1bdb03027210,None,bb6b3f3e-e832-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
75b0eb3f-e52b-45e2-8f05-cb9d386a725d,None,bb7c0f44-35d0-11ea-a67f-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
9405b92b-5ca6-4165-96e3-d6a5a63efd69,None,bbb0b3d2-e681-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
50285f53-137e-4be0-872d-c081348b5007,None,bbe0fc5e-d632-11e9-a1bd-0242ac140006,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
66b748d7-8797-45f7-8d18-28426c0cc3c1,None,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
f3519117-0988-4e51-8dbf-10ffab186993,None,bc3c1b44-e60d-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
cdd128bd-a09f-42c3-baef-978fe2c463fa,None,bc7fbe06-eec3-4f9d-8bf0-e72186e51e0b,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7abf1dd5-2011-4588-9a05-18ad9d3a8094,None,bd721439-4d10-41da-b917-532f375c7d40,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
78e64bf9-ccf0-4e40-afed-ed7b33949d02,None,bd790583-27ca-4af9-8c0f-19a8ef459c91,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
aad19b73-1b12-4ce0-9199-da15006d7467,None,bdca6826-e8d3-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
147494e0-ac44-4505-9724-1428596e2d18,None,bdd6cf60-bf76-4b4c-b840-05df41a35429,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
b1ad02e4-53a7-4850-b60b-e7369f0b1220,None,bde08b8a-e5ed-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
207fec4f-593f-4f66-8b09-8434257d2bbf,None,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7f3a1f66-eb45-43e6-90ed-df25a1a091b1,None,bee5d202-74c6-11ea-a71c-0242ac130006,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
34629640-2400-482d-bc63-c6bc4c6f75ba,None,c0655dd4-e671-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
c9b97490-6631-427f-8e7f-45eed5867689,None,c07ed9a8-8a2b-4453-9478-803722743140,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
e85a2f0f-57db-43b7-8c7d-d7e49290499e,None,c0e068c4-3861-4dda-b854-bf9090b1943b,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
b1271028-2f81-4387-b4c9-d808fc041d85,None,c14d067e-43e0-40e2-9285-b46e67f7512e,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
4daa5bcb-0675-4e28-9aa9-036681a22cc2,None,c1999448-f401-11e9-8649-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
bf5756e8-93be-4bda-acf8-1ff65495a3d2,None,c1c37f40-b4fa-4cc7-89ab-ab47dd29262e,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
76bee74b-6bf9-4795-8201-9c9bee633e84,None,c232bdac-f1a0-11e9-8649-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
957e0a48-df87-4bfb-ab19-1c1b9ee5737d,None,c264266c-a68e-4301-a3d2-4dec489ccb0f,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
773f2291-cd97-46a2-a26c-5d3993fb5835,None,c424b153-f094-485f-9869-38b571398549,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
3500f364-5590-4056-a100-c666ef80a8e8,None,c473d060-68b2-4ac2-9625-d83b71151062,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
40ac141a-aa93-43c4-92a9-450985cf3bb5,None,c50fc4bd-3c46-48be-87b7-d9a01da0a631,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
1c177ec3-73c0-433f-9257-88a4ae6542af,None,c5248a52-966b-43c2-bc90-4d30d6ba824a,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
552f7025-148c-413c-9789-da4e96d80767,None,c566021c-f3ef-11e9-8649-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
8b4da13e-da1e-4a93-8d80-be279f98cd36,None,c5b0b399-6128-4f61-8c17-3299d977626a,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
c19fdf8e-9928-4795-a446-c2d35112311e,None,c65d730c-e80b-11e9-b125-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
a129ed06-0ec5-47d7-b216-8d973e986467,None,c6c9638b-35f0-4420-be0b-f53c95df6449,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
66dd2207-5f05-4703-a3bc-ac93d88e183a,None,c71c03f4-1149-454a-8e88-3e1a9e8d9ec5,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
aa036357-7c10-4d1d-952a-1298bbcde110,None,c72a8936-6822-11ea-8083-0242ac130006,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
62d37205-f851-4475-865e-6eb1d54c0a2f,None,c79cc000-e8f2-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
8c78d564-fd35-45ec-a997-ff279079ff51,None,c7d1edc3-a3ae-4dea-a8f7-a1642645fd06,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
6e668f81-decd-4d59-a719-3694e7e79b1b,None,c7d9c086-2284-4081-82de-322f2c723d31,Work in Progress (5%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
914b2a6d-a57b-4d98-ad1d-2f6fca6652b3,None,c82a4429-3f99-488c-9126-08e90a83a573,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
640a0396-2f24-4d42-9e2c-f389cbcee1f2,None,c8834722-30f6-11ea-a67f-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
8a751e5a-1c03-42a4-af4d-53918781a941,None,c8a590ea-78b0-437c-b392-20614ceb58e5,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
79449f14-1158-48e0-a493-c4d0ba0bf8bf,None,c8b1d0f0-4fa7-47f0-b318-f57249bab295,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
740ad71b-fe8c-45cc-afb6-730280ea399f,None,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
6ecfb6d3-5636-4555-967a-6692152a899e,None,c955a75b-f223-473f-a256-82f8a1d068f5,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
39e20298-66e9-4a85-8f80-1a86466ddb22,None,c977c8df-04ac-46d1-a6da-b0b268b33baa,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
efc0e91f-8bdd-48e5-9f7d-529fb639970a,None,c97c089e-8eed-11ea-8e56-0242ac130005,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7b5c268d-f57d-4cf9-8d57-c1217ddfeeee,None,c98dc194-e676-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7c52f2d8-02a8-4db9-af50-27f5761efe98,None,c9bc2916-eb40-11e9-8bc4-0242ac130002,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
7187a524-408e-41f8-b850-686a1befeeec,None,c9fb4246-b740-47fb-b2a3-c5776039167f,Data Entry Revised,0,,eaa1194e-a319-11e9-8e7b-0242ac140004
3dc45fd9-69ff-42e6-8396-84ed6f735aec,None,ca03a00c-e96a-4eef-bd2e-13f7942459a5,Work in Progress (upto 75%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
05d31e6f-8819-4444-93fb-cf9e9c2ca507,None,ca193ec5-9ef4-48dd-b4ba-3158b6996350,Work in Progress (upto 50%),0,,eaa1194e-a319-11e9-8e7b-0242ac140004
