tileid,parenttile_id,resourceinstance_id,objectimagedescription,objectimagecaption,objectimage,sortorder,provisionaledits,nodegroup_id
ae7f91ce-b15e-4d33-8400-a0377da64088,bdc34249-500e-468e-a61e-a426e9ad60e0,c9bc2916-eb40-11e9-8bc4-0242ac130002,,"<p>Rādhākṛṣṇa Mandira,&nbsp;Jahrūhiti, view&nbsp;from S; photo by Thomas Schrom; 2018-12-08</p>
",/files/uploadedfiles/LAL1390-002_P_20181208_2.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a1b4a45f-c712-4be6-a5ed-7bf824eb29a2,81763037-6daa-4f9f-867b-7614bcc66f01,c9bc2916-eb40-11e9-8bc4-0242ac130002,,"<p>Rādhākṛṣṇa Mandira, Vajradhātu Caitya (also called Aśoka Caitya), view&nbsp;from N; photo by Thomas Schrom; 2018-12-08</p>
",/files/uploadedfiles/LAL1390-001_P_20181208_4.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
cd3e0546-888f-4e35-b38a-b13314a78f6f,3dd13d65-14e0-48ca-9713-3357b6be930b,c9fb4246-b740-47fb-b2a3-c5776039167f,,"<p>Bekhārāja Bāhāḥ, Dharmadhātujinālaya Caitya, view from NE; photo by Pankaj Nakarmi; 2021-07-24</p>
",/files/uploadedfiles/LAL0410-004_P_20210724-02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
cfcb7a46-f62d-4d8e-9372-0ef1d0478cc1,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1,&nbsp;northern&nbsp;<em>śikhara</em>, view from north-east; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-003_H_20140924_05.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0cc0f031-b447-43c2-8c72-30c8eb29eb3f,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, ceiling of southern&nbsp;<em>śikhara</em>; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-002_H_20140924_07.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
fc34366e-40dd-4d70-b211-e746acfe9145,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, southern&nbsp;<em>śikhara</em>, view from north-west; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-002_H_20140924_05.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6159fcf8-f478-4d36-94be-b941b5abeae1,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, pediment of northern&nbsp;<em>śikhara</em>, view from south-west; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-003_H_20140924_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
7fbcbb56-fb63-48bb-80ab-3aa1a308f593,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, door of southern&nbsp;<em>śikhara</em>, view from north; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-002_H_20140924_06.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
88f2d99f-8bd9-44ff-b80c-a3e1e8d5cbb6,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, southern&nbsp;<em>śikhara</em>, view from west; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-002_H_20140924_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
864e7b0c-e7a2-426d-91c4-a3e8d2637689,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,"<p>The slab on the ceiling is engraved with a motif of flower encircled by volutes.</p>
","<p>Bhurtī Pa&ntilde;cadevala 1, ceiling of northern&nbsp;<em>śikhara</em>; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-003_H_20140924_07.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6369e769-d29c-4345-8c5c-a2342a76391b,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1,&nbsp;northern&nbsp;<em>śikhara</em>, view from west; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-003_H_20140924_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
d507ac15-6654-42f0-8206-4fc195d92dbc,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1,&nbsp;northern&nbsp;<em>śikhara</em>, view from east; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-003_H_20140924_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
13c8fc8c-bd1a-43f4-823c-4f9287b981e5,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, door of northern&nbsp;<em>śikhara</em>, view from south; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-003_H_20140924_06.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
be4f7f9e-0cdb-4511-a645-86d70a5a40d3,6621e87c-246a-44a3-8f00-ace1dac4a173,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, door of central <em>śikhara</em>, view from south; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-001_H_20140924_05.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
84478f14-d2d4-4bcc-b7d8-9dd2e641c377,6621e87c-246a-44a3-8f00-ace1dac4a173,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, central <em>śikhara</em>, view from west; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-001_H_20140924_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f9b500eb-516a-4ab4-ac57-1c8136f341ad,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, southern&nbsp;<em>śikhara</em>, view from east; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-002_H_20140924_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
92e873f4-52df-479b-ba2f-1e2c20961083,6621e87c-246a-44a3-8f00-ace1dac4a173,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, central <em>śikhara</em>, view from north-east; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-001_H_20140924_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b27660f0-3a19-4e3e-b0d7-f77b933df658,6621e87c-246a-44a3-8f00-ace1dac4a173,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, central <em>śikhara</em>, view from east; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-001_H_20140924_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
655a49c6-212f-4573-9ca0-cfff56365667,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,,"<p>Bhurtī Pa&ntilde;cadevala 1, southern&nbsp;<em>śikhara</em>, view from south; photo by David C. Andolfatto; 2014-09-24</p>
",/files/uploadedfiles/DLK0012-002_H_20140924_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
5f1814e8-558f-4ffa-ae37-defe12aaec4f,8e86b2f5-a889-44d6-a846-454fdbcbc41c,ca467b46-96fa-49e4-a093-6da5a304fcc8,,"<p>Dhārākholā stone memorial pillars, pillar 001, view from north-east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-001_H_20140927_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f5a162ef-0cbe-4e4d-b72d-de533dad6ea5,8e86b2f5-a889-44d6-a846-454fdbcbc41c,ca467b46-96fa-49e4-a093-6da5a304fcc8,"<p>View of the middle section of the pillar with an eroded inscription.</p>
","<p>Dhārākholā stone memorial pillars, middle section of pillar 001, view from south-east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-001_H_20140927_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
3a4feb35-73c8-4d02-bae9-125951da116c,26268deb-e6cd-48ff-9284-46c23c13cb01,ca467b46-96fa-49e4-a093-6da5a304fcc8,,"<p>Dhārākholā stone memorial pillars, top of pillar 004, view from south-east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-004_H_20140927_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
5db8b5d8-0cd7-487e-bd15-4a89f29d2a39,2b010aae-f8d3-4744-ac3a-3dc099c67cff,ca467b46-96fa-49e4-a093-6da5a304fcc8,,,/files/uploadedfiles/DLK0080-005_H_20140927_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b1c423f6-e8a1-41d4-b041-2478e684e5e5,2b010aae-f8d3-4744-ac3a-3dc099c67cff,ca467b46-96fa-49e4-a093-6da5a304fcc8,,,/files/uploadedfiles/DLK0080-005_H_20140927_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f3afeb7b-1f93-4ed5-a9a4-4a8cce59eb65,e0782e96-577c-47d1-b7b9-d22d04929de7,ca467b46-96fa-49e4-a093-6da5a304fcc8,,"<p>Dhārākholā stone memorial pillars, pillar 006, view from north-east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-006_H_20140927_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
5186633f-00fc-4378-8538-ce0bd9c247e1,e0782e96-577c-47d1-b7b9-d22d04929de7,ca467b46-96fa-49e4-a093-6da5a304fcc8,"<p>Detail of heart-like decorative motif in the central part of the pillar.</p>
","<p>Dhārākholā stone memorial pillars, pillar 006, view from south-east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-006_H_20140927_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
ee3d668e-8895-460a-b23a-ae0141edb36b,e0782e96-577c-47d1-b7b9-d22d04929de7,ca467b46-96fa-49e4-a093-6da5a304fcc8,,"<p>Dhārākholā stone memorial pillars, pillar 006, view from west;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-006_H_20140927_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
49424b72-3fdf-4d50-9bad-5e70d104e1d2,26268deb-e6cd-48ff-9284-46c23c13cb01,ca467b46-96fa-49e4-a093-6da5a304fcc8,"<p>View of the decorative motif towards the base of the pillar.</p>
","<p>Dhārākholā stone memorial pillars, base of pillar 004, view from east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-004_H_20140927_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
2a75906a-b65a-4b3f-ac86-5ee2c026f78d,620596ad-f860-4908-a579-340ca2314e60,ca467b46-96fa-49e4-a093-6da5a304fcc8,,"<p>Dhārākholā stone memorial pillars, top of pillar 003, view from east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-003_H_20140927_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
ae9b7a52-02fb-42e7-adf3-ec5e86f5ced3,f8b30999-6eaf-453d-89c6-27e9a377edf4,ca467b46-96fa-49e4-a093-6da5a304fcc8,,"<p>Dhārākholā stone memorial pillars, top of pillar 002, view from north;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0080-002_H_20140927_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
cff48943-a2e3-411e-a4d3-ecd9bac3dbb8,e24ff41d-73e5-4bb0-a620-7a4cf14154ec,ca7dd19e-f7af-11e9-8649-0242ac130002,,"<p>Sataḥ at Purohitaghāṭa, stone statue of Viṣṇu, view from N (February 2020)</p>
",/files/uploadedfiles/KAT2731-001_P_20200217_03.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
29a89e68-41ee-4dec-a3fb-54c9ed5029cc,e24ff41d-73e5-4bb0-a620-7a4cf14154ec,ca7dd19e-f7af-11e9-8649-0242ac130002,,"<p>Sataḥ at Purohitaghāṭa, the stone statue of Viṣṇu that used to be kept on the first floor of the Sataḥ is now housed in a Śiva Mandira, view from N (February 2020)</p>
",/files/uploadedfiles/KAT2731-001_P_20200217_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f99929ee-8e7d-4add-a937-74dd916bdf0f,c41a66a9-bdd4-4262-986a-73ad2aedd3f7,cb03ff18-e75a-11e9-8bc4-0242ac130002,,"<p>Nāga Bāhāḥ,&nbsp;Nīla Vṛṣaratna, view from E</p>
",/files/uploadedfiles/LAL0930-005_P_20181027_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0e2df775-8518-4767-a06c-799309d5d1c5,70065ed8-42c7-4f95-9f69-e1580d8d4ac8,cb4026bb-ffb1-473c-be38-7256bd1f8700,,"<p>Tulasī Devala, stone pillar erected on the eastern side of the Devala, view from E; photo by Yogesh Budathoki; 2021-04-17</p>
",/files/uploadedfiles/KIR0056-007_P_20210417_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
477c95e4-93a0-4ebe-9454-6056db77bfc1,ed7aa632-86f1-4c3a-a664-0d7d87092047,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,"<p>Cvaḥpvaḥ Gaṇeśa Mandira,&nbsp;Kaṅgaḥ̣dyaḥ̣ inside the Shrine, view from SW;&nbsp;photo by Thomas Schrom;&nbsp;2020-12-08</p>
",/files/uploadedfiles/LAL1790-009_P_20201208_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
763f337b-2a92-4c27-8ef3-e62819be0e19,2a53e31c-fcfb-42cd-bebc-f5e781e941ad,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,"<p>Cvaḥpvaḥ Gaṇeśa Mandira,&nbsp;Gaṇeśa, view from SW;&nbsp;photo by Thomas Schrom;&nbsp;2020-11-27</p>
",/files/uploadedfiles/LAL1790-001_P_20201127_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a17c3d26-a001-4714-871e-5ee883e61fb2,4d97a091-9267-49cc-8d29-ebd4688b5264,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,"<p>Cvaḥpvaḥ Gaṇeśa Mandira, Nandī statue, view from N;&nbsp;photo by Thomas Schrom;&nbsp;2020-11-27</p>
",/files/uploadedfiles/LAL1790-005_P_20201127_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
d00b1347-de28-4e49-8a45-11dd668c1d2d,d1c428b9-40db-472f-87ce-5f5d22fa40d2,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,"<p>Cvaḥpvaḥ Gaṇeśa Mandira,&nbsp;Gaṇeśa Shrine attached to the north-side of the temple, view from NE;&nbsp;photo by Thomas Schrom;&nbsp;2020-11-27</p>
",/files/uploadedfiles/LAL1790_P_20201127_04.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0f395868-5640-4cec-9e20-a7ad3da8f261,059f8c1d-e4d6-4bce-8282-62b33cabe0b4,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,"<p>Cvaḥpvaḥ Gaṇeśa Mandira,&nbsp;Hāratī, view from NE;&nbsp;photo by Thomas Schrom;&nbsp;2020-11-27</p>
",/files/uploadedfiles/LAL1790-007_P_20201127_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
d1abb453-ac2c-4409-8358-9bcd3275043e,001a6fd9-72c5-4592-8035-e20cd065c242,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,"<p>Cvaḥpvaḥ Gaṇeśa Mandira,&nbsp;Umāmaheśvara, view from SW;&nbsp;photo by Thomas Schrom;&nbsp;2020-11-27</p>
",/files/uploadedfiles/LAL1790-008_P_20201127_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
d6a697df-b0e9-42ae-8d81-11d10a795dd1,b189f84c-2063-4394-9a65-c6b40ff40794,ccb98862-3d06-11ea-a19a-0242ac130006,,"<p>Naḥ Bāhāḥcā, Aṣṭakoṇoparipadma caitya, view from E</p>
",/files/uploadedfiles/LAL0530-005_P_20200122_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6aaecf8d-d5ce-4063-b5b9-238e9a4ba398,2cd91210-48b2-479d-a4a7-4afc1ee4efc0,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, Amoghasiddhi, view from N; photo by Thomas Schrom; 2020-07-11</p>
",/files/uploadedfiles/LAL0610-010_P_20200711_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0efdb653-5363-4284-b3ea-3fee42b98edd,2cd91210-48b2-479d-a4a7-4afc1ee4efc0,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, northern shrine of Amoghasiddhi, view from N; photo by Thomas Schrom; 2020-03-28</p>
",/files/uploadedfiles/LAL0610-010_P_20200328_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a46b36ca-2e62-4358-9429-ee6a31bb1c0f,925675e3-a002-43a6-a3f4-e8967bb1918b,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, Amitābha, view from W; photo by Thomas Schrom; 2020-03-28</p>
",/files/uploadedfiles/LAL0610-009_P_20200328_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
4f1e0916-117e-44d3-81e9-c674228bbf6f,d7da6e91-0c78-4456-b77f-97cc1ac26ca9,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, Ratnasambhava, view from S; photo by Thomas Schrom; 2020-03-28</p>
",/files/uploadedfiles/LAL0610-008_P_20200328_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
ef4b3f8a-2ca7-404f-83be-8c9d340523b3,9a8cdbe5-9b4e-4f00-8457-fb7142dc07ad,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, eastern shrine of Akṣobhya, view from NE; photo by Thomas Schrom; 2020-03-28</p>
",/files/uploadedfiles/LAL0610-001_P_20200328_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
3ab41419-e6ee-4bde-b852-6608d8ca001b,9a8cdbe5-9b4e-4f00-8457-fb7142dc07ad,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, eastern shrine of Akṣobhya, view from E; photo by Thomas Schrom; 2020-07-11</p>
",/files/uploadedfiles/LAL0610-001_P_20200711_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
e0ec5a8b-83cf-4072-b815-23d45570d83a,9a8cdbe5-9b4e-4f00-8457-fb7142dc07ad,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, Akṣobhya, view from E; photo by Thomas Schrom; 2020-03-28</p>
",/files/uploadedfiles/LAL0610-001_P_20200328_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
4a412579-a912-4e24-9400-7c6cd27fcacf,f775dc15-965e-4dd0-997e-288b39965f76,ccfc9e0a-70ea-11ea-966a-0242ac130006,,"<p>Aśoka Stūpa West, Dharmadhātu Maṇḍala, view from SE; photo by Thomas Schrom; 2020-03-28</p>
",/files/uploadedfiles/LAL0610-004_P_20200328_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
7b49ee25-6f4f-4010-904a-eeab72e547d7,70facdbf-e237-4e2a-9e52-268fdeb78617,cd358e72-4b24-4377-9061-27b9e408dbb5,,"<p>Pujārīmaṭha, museum object; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",/files/uploadedfiles/BKT0290-022_H_1987 Dornik_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f69a196b-fd9a-4528-a78c-f90f571e89ae,70facdbf-e237-4e2a-9e52-268fdeb78617,cd358e72-4b24-4377-9061-27b9e408dbb5,,"<p>Pujārīmaṭha, museum object; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",/files/uploadedfiles/BKT0290-022_H_1987 Dornik_01.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b7598648-8b72-4b18-a4c6-9ffccd053a03,1b5cd06b-fe7a-4de5-ae5a-dcfe871edc0f,cd358e72-4b24-4377-9061-27b9e408dbb5,,"<p>Pujārīmaṭha, museum object; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",/files/uploadedfiles/BKT0290-021_H_1987 Dornik_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
79bb7990-2fd4-4510-b54e-c47187e4e53e,cabd54c4-90c0-4afc-8f3e-6e1ddad62e74,cd358e72-4b24-4377-9061-27b9e408dbb5,,"<p>Pujārīmaṭha, museum object; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",/files/uploadedfiles/BKT0290-020_H_1987 Dornik_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
45c234a1-0766-475e-85ae-e488e643abca,cabd54c4-90c0-4afc-8f3e-6e1ddad62e74,cd358e72-4b24-4377-9061-27b9e408dbb5,,"<p>Pujārīmaṭha, museum object; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",/files/uploadedfiles/BKT0290-020_H_1987 Dornik_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a39b6d01-51f0-4d28-a3ce-edcf794048d5,5cbc6dde-37dc-4624-b24b-00ce2d60797f,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,"<p>Olā Nani, shrine and&nbsp;aniconic image, view from W (October 2018)</p>
",/files/uploadedfiles/LAL0160-005_P_20190123_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a31ad4e5-399e-4e2f-8635-6dacf4271b08,5a84abbb-d145-48dd-b805-28d011614ff6,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,"<p>Olā&nbsp;Nani at Dau Bāhāḥ,&nbsp;Dharmadhātumaṇḍala, view from S (October 2018)</p>
",/files/uploadedfiles/LAL0160-001_P_20181031_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
76a1adfc-3eaf-4e5a-b6ca-9a2112649a18,5a84abbb-d145-48dd-b805-28d011614ff6,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,"<p>Olā&nbsp;Nani at Dau Bāhāḥ,&nbsp;Dharmadhātumaṇḍala, view from W (October 2018)</p>
",/files/uploadedfiles/LAL0160-001_P_20181031_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
27f04e27-ba14-4ee1-a407-e0d907941e75,5a84abbb-d145-48dd-b805-28d011614ff6,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,"<p>Olā&nbsp;Nani at Dau Bāhāḥ,&nbsp;Dharmadhātumaṇḍala, view from N (October 2018)</p>
",/files/uploadedfiles/LAL0160-001_P_20181031_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6d8b689f-7be9-471a-b7c4-bae4eff7def0,86061412-302b-4da5-8680-f570fa0306b8,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,"<p>Olā Nani at Dau Bāhāḥ, Rādhā-Kṛṣṇa on the&nbsp;<em>tulasīmaṭha</em>, view from W (October 2018)</p>
",/files/uploadedfiles/LAL0160-002_P_20181031_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6d863586-7fe0-4fac-9685-f3504b8bcf18,86061412-302b-4da5-8680-f570fa0306b8,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,"<p>Olā Nani at Dau Bāhāḥ, statues of Bhairava on the left and Umāmaheśvara on the right, flanking the small shrine on&nbsp;<em>tulasīmaṭha</em>, view from W (October 2018)</p>
",/files/uploadedfiles/LAL0160-002_P_20190123_01.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
bf7d66f0-60e9-4391-9952-ccc2c5bb7808,61cc9ee8-a584-4b60-b06f-55cdc1aeed22,ce814212-e698-11e9-8bc4-0242ac130002,,"<p>Subāhāḥ, Nāsadyaḥ statue, view from N (June 2019)</p>
",/files/uploadedfiles/LAL1920-006_P_20190613_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b393cb35-9152-41a9-a78b-70395c951736,61cc9ee8-a584-4b60-b06f-55cdc1aeed22,ce814212-e698-11e9-8bc4-0242ac130002,,"<p>Su Bāhāḥ, Subāhāḥ, Viśvakarma, view from N (June 2019)</p>
",/files/uploadedfiles/LAL1920-006_P_20190604_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
1d1e22c6-2617-4f76-b162-3f2fb4a57c6e,ddf7e74b-771d-4722-8d08-46ddffc28e04,ced28492-e666-11e9-b125-0242ac130002,,"<p>I Bāhāḥ, Vajradhātu Caitya with <em>nāgas</em>, view from N; photo by Nashib Kafle; 2019-01-03</p>
",/files/uploadedfiles/LAL0080-001_P_20190103_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
93a41ff5-79cd-47ea-8030-c75d617c8716,7c3c162b-45a8-40e9-a610-b96c3a67c94f,ced28492-e666-11e9-b125-0242ac130002,,"<p>I Bāhāḥ, Dharmadhātu Maṇḍala, view from S; photo by Nashib Kafle; 2019-01-03</p>
",/files/uploadedfiles/LAL0080-003_P_20190103_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
e068aa47-6da7-405c-9758-c0a88988bbe7,ddf7e74b-771d-4722-8d08-46ddffc28e04,ced28492-e666-11e9-b125-0242ac130002,,"<p>I Bāhāḥ, Vajradhātu Caitya with <em>nāgas</em>, top section detail; photo by Nashib Kafle; 2019-01-03</p>
",/files/uploadedfiles/LAL0080-001_P_20190103_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f778be1b-5fc8-420f-bf0c-d656c3ce3a18,ddf7e74b-771d-4722-8d08-46ddffc28e04,ced28492-e666-11e9-b125-0242ac130002,,"<p>I Bāhāḥ, Vajradhātu Caitya with <em>nāgas</em>; photo by Nashib Kafle; 2019-01-03</p>
",/files/uploadedfiles/LAL0080-001_P_20190103_01.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
